segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
477,79031,79458,2637003.67,2651284.62,2637.004,2651.285,14.281,out,0,,1,[silence]
478,79459,79549,2651284.62,2654320.99,2651.285,2654.321,3.036,explain,15,0.907,0,"So, let's try to do it on an example and see what is the determinant"
479,79550,79829,2654320.99,2663663.66,2654.321,2663.664,9.343,write,1,0.97,0,of.
480,79830,79932,2663663.66,2667100.43,2663.664,2667.100,3.437,explain,9,0.985,0,"So, what is the determinant of something like this?"
481,79933,83736,2667100.43,2794027.36,2667.100,2794.027,126.927,write,168,0.89,0,"If I want the determinant of this matrix, let me choose some row. Let us say if I choose the second row. So, I will go with the cofactors C21. So, it is minus times the determinant of the matrix obtained by deleting the second row and the first column. So, second row and the first column give me... Likewise, I can now compute C22. C22 would be minus 1 to the 2 plus 2 M22 going to the determinant of the matrix obtained by deleting the second row and the second column. So, be 1, 3, 5, 7, which is minus 8. And then I will get C23 to be minus times the determinant of the matrix obtained by deleting the second row and the third column. So, to Laplace, the determinant of our matrix would be 0 times C21, 1 times C22, and 3 times C22. So, C22 we just found is minus 8. So, it is minus 8 plus 30. So, the determinant must be"
482,83737,83815,2794027.36,2796663.33,2794.027,2796.663,2.636,explain,1,0.904,0,22.
483,83816,83921,2796663.33,2800200.20,2796.663,2800.200,3.537,out,10,0.892,0,"So, like this thing is something that if you notice"
484,83922,84439,2800200.20,2817484.15,2800.200,2817.484,17.284,explain,51,0.917,0,"in this particular example, this entry being 0 is quite helpful for us in computation. So, the moral of the story should be that we should try to expand it along that row or column which has the maximum number of zeros, so that we can cut down on our computation."
485,84440,85086,2817484.15,2839072.41,2817.484,2839.072,21.588,out,43,0.913,0,"And this is going to be the key in computing determinants. We will try to produce, do something so that we can produce more zeros in a matrix and thereby reducing our overhead with calculation and cut down on the number of operations."
486,85087,85135,2839072.41,2840707.37,2839.072,2840.707,1.635,pick_eraser,0,,1,[silence]
487,85136,85323,2840707.37,2846980.31,2840.707,2846.980,6.273,erase,0,,1,[silence]
488,85324,85387,2846980.31,2849115.78,2846.980,2849.116,2.135,drop_eraser,0,,1,[silence]
489,85388,85403,2849115.78,2849649.65,2849.116,2849.650,0.534,out,0,,1,[silence]
490,85404,85436,2849649.65,2850750.75,2849.650,2850.751,1.101,explain,0,,1,[silence]
491,85437,85563,2850750.75,2854988.32,2850.751,2854.988,4.238,write,0,,1,[silence]
492,85564,85582,2854988.32,2855622.29,2854.988,2855.622,0.634,explain,0,,1,[silence]
493,85583,85672,2855622.29,2858625.29,2855.622,2858.625,3.003,out,0,,1,[silence]
494,85673,85694,2858625.29,2859359.36,2858.625,2859.359,0.734,explain,0,,1,[silence]
495,85695,85724,2859359.36,2860360.36,2859.359,2860.360,1.001,write,0,,1,[silence]
496,85725,85741,2860360.36,2860927.59,2860.360,2860.928,0.567,explain,0,,1,[silence]
497,85742,85905,2860927.59,2866399.73,2860.928,2866.400,5.472,out,0,,1,[silence]
498,85906,85921,2866399.73,2866933.60,2866.400,2866.934,0.534,pick_eraser,0,,1,[silence]
499,85922,86024,2866933.60,2870370.37,2866.934,2870.370,3.437,erase,0,,1,[silence]
500,86025,86060,2870370.37,2871571.57,2870.370,2871.572,1.201,drop_eraser,0,,1,[silence]
501,86061,86076,2871571.57,2872105.44,2871.572,2872.105,0.534,out,0,,1,[silence]
502,86077,86100,2872105.44,2872906.24,2872.105,2872.906,0.801,explain,0,,1,[silence]
503,86101,86142,2872906.24,2874307.64,2872.906,2874.308,1.401,write,0,,1,[silence]
504,86143,86161,2874307.64,2874941.61,2874.308,2874.942,0.634,explain,0,,1,[silence]
505,86162,86632,2874941.61,2890657.32,2874.942,2890.657,15.716,out,1,0.356,0,48.
506,86633,86651,2890657.32,2891291.29,2890.657,2891.291,0.634,change,0,,1,[silence]
